Date,Singapore,Australia,Canada,Germany,Japan,Switzerland,U.K.,U.S. NASDAQ,U.S.,France,Netherlands,Sweden,Italy,China,Chile,Indonesia,Philippines,Poland,US SmallCap,Malaysia,Taiwan,Mexico,Korea,Brazil,South Africa,Denmark,India,China,Hong Kong,Thailand,Turkey,Spain,Vietnam,Saudi Arabia
10/31/19,12.882,17.6965,14.244,15.3112,14.7193,21.4917,14.267,24.5668,20.2626,17.0537,19.6496,16.5211,11.1059,11.3218,14.9646,16.1687,16.64,11.5897,19.5918,16.6163,16.883,14.7685,12.5838,15.4029,13.8078,23.7197,20.8862,11.9514,14.286,16.4228,7.5879,12.4535,19.9357,16.8349
11/29/19,13.1338,18.3522,14.5831,15.6542,15.294,21.3782,14.5688,25.8357,21.1299,17.5043,20.5552,16.1566,11.2227,11.1339,15.6707,16.0114,16.4693,11.5237,20.6384,16.5556,16.9862,14.7729,12.7018,15.4104,13.9402,24.9359,22.0095,12.1918,14.0248,17.3669,8.4698,13.3416,19.3845,17.0678
12/31/19,13.524,18.0022,14.6095,15.8382,15.3955,21.922,15.3648,26.5158,21.6914,17.8903,21.0695,13.4542,12.1692,11.8025,16.9911,17.2697,16.7488,11.6365,21.1414,16.8818,17.8458,15.0196,13.5541,17.3493,14.709,25.2231,22.2335,13.1399,14.6275,17.4963,9.1238,13.5405,18.7538,18.3964
1/31/20,12.7705,19.2781,14.8441,15.7715,15.1113,23.031,15.5956,26.824,21.6505,17.4362,20.4559,14.187,13.31,11.5051,15.3234,16.5173,15.4851,11.6809,20.3951,16.2467,17.0904,15.2876,13.7801,17.0953,14.5315,25.6804,18.7252,12.4087,13.7995,16.5575,9.5669,13.1526,14.5926,18.57
2/28/20,12.3946,16.2313,14.0971,15.1819,13.9016,18.5858,11.8687,24.7451,18.5339,14.4265,18.1829,15.2359,14.9505,11.15,11.5341,14.7547,14.0958,10.3539,16.7756,15.424,16.9902,13.0693,10.1472,13.1428,13.6968,22.411,17.7087,12.4922,13.9611,14.6743,6.081,10.9722,14.2601,15.2868
3/31/20,10.9568,14.1288,13.3826,13.6787,13.9335,19.058,13.5333,23.0799,18.3618,14.6176,17.7949,16.1797,10.3604,10.5653,11.9772,11.2731,10.82,9.0039,15.0081,15.0175,13.6669,11.6651,9.7104,12.0434,11.8788,23.8766,14.512,12.2818,13.7745,14.7797,5.6946,10.2706,11.5279,14.5493
4/30/20,12.6406,17.4738,15.2976,18.0132,16.6611,20.6953,18.5271,28.5601,23.7695,19.4458,22.2036,19.7794,15.2156,11.5825,14.3867,12.4283,13.289,11.5519,20.2646,16.7403,15.7396,16.0375,11.8015,14.9125,13.6991,28.1757,18.2195,13.4782,15.2188,18.5568,7.7979,13.8416,13.9121,18.5095
5/29/20,13.3717,18.5143,18.9891,19.1881,19.8364,21.4781,19.3005,31.5295,25.7167,21.1059,23.5418,20.9475,17.0979,11.6138,13.4872,14.4525,16.055,12.2802,22.0816,19.5389,15.8338,17.0302,12.4389,17.3183,13.5148,31.4173,18.708,13.4084,14.0501,20.0445,7.8618,17.4629,16.5154,19.8568
6/30/20,14.2047,19.0919,19.453,21.6933,21.2883,22.1023,20.8525,33.4282,26.0915,22.6043,24.5445,22.614,19.0606,12.2191,16.6427,17.6543,18.1554,11.6837,20.9632,20.0701,17.0574,19.4063,13.0475,19.9455,13.0265,30.0877,21.2551,15.2311,16.2737,20.3836,8.4217,19.236,15.618,18.9915
7/31/20,14.3478,19.7629,20.2347,21.7996,21.2278,22.2269,20.9749,34.6658,27.1787,22.5074,25.3452,19.9455,18.5017,13.8211,17.4572,19.6268,17.9566,12.0452,20.9788,21.4933,18.7963,20.7105,13.9688,21.2614,14.038,30.6611,23.1893,16.4791,16.5087,21.3022,7.9748,23.8626,15.6762,19.206
8/31/20,15.7544,21.7263,19.5448,24.7262,22.5987,22.6344,22.0031,37.5773,28.947,24.5746,25.9587,20.7278,18.8034,14.6114,18.6965,20.0642,19.7062,11.3464,21.8232,20.605,17.884,20.2346,14.1702,18.9906,13.6712,30.2009,23.6686,16.8303,18.2039,21.7927,7.8729,23.728,17.3912,20.4556
9/30/20,15.4219,21.1182,18.9574,24.5398,22.5886,22.494,21.6586,35.3768,27.6451,23.7375,25.9146,20.9861,18.1772,14.0213,18.6926,17.9453,20.3211,11.6642,21.0173,19.3432,17.9254,20.0781,14.1887,17.4062,13.4421,30.7365,23.2585,16.4222,17.6886,20.3334,7.8591,22.5089,17.7497,22.1482
10/30/20,14.8632,20.8981,17.9586,22.2671,21.3221,21.2169,19.9096,33.2986,26.1841,22.3535,24.976,17.6661,17.2179,13.9883,19.1787,19.0597,22.5862,11.1741,20.2707,18.5601,17.3489,19.7727,13.4685,16.0285,13.0673,28.5203,23.2458,17.076,17.5397,19.6267,7.6249,21.5606,18.5355,21.6345
11/30/20,17.377,22.988,19.6386,24.3873,22.8961,23.0267,21.9608,36.4581,28.9069,26.3003,31.0593,19.5277,21.1712,14.8678,20.8596,20.849,25.1481,14.769,23.3094,19.2528,18.4866,22.3994,15.2181,19.2181,13.5796,29.5807,25.006,16.804,20.5047,23.7261,7.8752,25.7641,18.9244,23.1798
12/31/20,18.1741,23.4216,19.3631,25.4158,23.8698,23.4304,22.6829,38.2139,30.4037,26.0247,31.9426,19.5435,21.3746,15.2793,21.2658,22.1747,27.6965,16.1018,25.2441,19.5265,19.9387,22.7175,17.501,21.1613,14.2036,30.9601,27.9685,17.5479,21.5525,24.0972,8.9602,26.8865,20.6387,23.4597
1/29/21,18.183,23.6208,19.19,23.8454,23.2495,23.6037,22.1432,37.1488,29.002,25.4516,33.4723,20.8922,20.0178,15.2563,21.2198,21.7513,25.5662,15.168,26.0097,18.7252,20.9777,20.3635,18.4535,20.2492,14.8144,29.8144,27.2819,18.8051,22.0823,22.631,8.6512,23.4682,19.2059,23.6325
2/26/21,13.9367,18.2001,16.0049,21.6032,18.8413,20.9049,21.0049,36.6129,23.7741,19.4013,25.8032,17.3847,16.9653,15.2796,24.4499,22.0273,26.0903,14.3536,20.7426,13.9161,21.6715,14.4533,13.2671,21.5094,14.7273,23.8916,21.8407,17.9075,24.4512,19.005,6.1909,15.4214,16.638,17.8961
3/31/21,15.0831,18.0889,15.9312,17.7181,18.9483,21.8449,15.1282,30.8179,24.4021,20.2059,27.6583,19.4808,14.8797,14.3356,16.5026,16.5989,17.88,11.8118,21.0319,13.7584,18.1472,15.15,13.1077,9.9085,15.4778,24.1755,22.3971,16.5339,18.5812,19.7292,5.7665,15.9072,17.1421,19.219
4/30/21,15.1314,17.5084,15.8763,16.7114,17.5913,22.2402,14.3149,30.2931,23.9918,20.0433,26.7133,18.4785,14.2223,12.7243,14.6101,16.3251,17.4402,12.024,20.7749,13.9454,17.7519,14.8896,11.3522,9.2772,15.1243,23.8503,22.5455,16.7031,19.2995,18.5648,5.4852,14.8573,17.9601,20.2139
5/31/21,14.8489,17.5134,15.5773,16.4621,16.3917,23.0222,14.2053,29.3625,23.6635,20.0861,25.6762,18.8182,14.1865,13.3368,14.3257,16.6488,20.234,12.3138,19.9533,13.3598,15.9436,15.2186,11.0795,9.2007,15.4558,23.492,24.4674,16.1965,19.7467,19.1123,5.7698,15.8303,17.0807,18.8915
6/30/21,14.7152,16.9917,15.8526,16.2181,16.3237,23.8003,13.5278,30.8817,23.9943,19.5527,23.6614,18.633,14.0864,13.2817,14.1148,15.7854,20.7146,12.1081,20.3438,13.0159,15.8303,14.9979,11.1638,8.9992,9.1105,23.5769,24.8503,16.2892,19.48,19.0417,5.7217,15.1922,17.1741,19.5927
7/30/21,15.0343,16.213,15.2476,15.8228,15.5462,24.1073,13.0984,29.9527,23.4337,18.6563,24.4493,19.2067,14.1671,12.5272,12.0619,15.517,18.7506,12.485,18.6301,12.7665,15.0891,14.0573,10.2035,8.2281,9.2629,24.2914,25.2661,14.0329,19.0718,18.1457,5.8192,12.1929,15.9618,19.4281
8/31/21,14.4735,16.5603,14.8885,15.7866,14.7843,24.5415,13.1194,30.5426,23.717,18.0271,24.019,19.1151,12.9151,12.9019,11.4982,16.5824,20.273,11.8278,18.7315,13.3925,14.941,15.1452,10.1105,7.8607,9.326,23.4151,27.3195,13.9267,18.9157,19.5775,5.8061,10.5693,15.9133,19.5847
9/30/21,16.0898,16.3206,14.4318,14.9741,15.2902,22.4515,13.0276,28.7608,22.5034,17.2332,22.7715,18.4431,12.7531,13.0901,10.6395,17.0793,20.0294,11.3141,18.1945,13.399,14.2931,14.2447,9.7409,7.242,9.7286,21.7465,27.9024,13.2477,18.1805,19.2383,5.2002,10.6878,15.7706,19.5282
10/29/21,16.6996,17.0403,15.2065,15.3058,15.0035,23.0377,13.4682,30.5446,23.547,17.6871,23.9739,18.9879,12.7014,13.046,9.7525,18.0556,21.363,10.9279,18.7081,13.5763,14.19,14.1349,9.3372,6.8473,9.9882,22.3479,27.7345,13.6492,18.4914,19.4472,5.3623,10.816,16.7601,19.624
11/30/21,15.4806,16.4207,14.8062,14.0477,14.3704,22.9756,13.2768,30.8446,23.4042,17.0792,23.0294,16.4938,11.7223,13.0553,9.4653,17.1036,21.9551,9.5675,17.7922,12.929,14.1689,13.6024,8.8719,6.5153,8.6783,21.1873,26.9416,13.7921,17.5154,18.523,6.2965,9.4202,15.2272,17.8387
12/31/21,16.7496,17.0135,15.3201,14.4286,14.5625,23.24,13.8485,31.1548,24.3382,18.0265,23.4328,17.4608,12.9502,13.3097,10.3914,17.2082,22.4939,9.3266,18.3152,14.901,15.0591,15.0596,9.6068,6.4653,8.8911,21.9278,27.8924,13.4765,17.4987,19.2471,6.5189,10.1228,15.4307,18.6078
1/31/22,15.9999,16.0676,15.3072,14.0312,13.7712,20.2677,13.9268,27.8362,22.4918,17.1599,20.7876,12.5033,12.8953,12.3368,11.0021,17.0246,23.2928,8.7818,16.5052,14.431,14.7646,14.0817,8.7376,6.9073,9.285,19.5368,26.236,13.1607,17.8062,18.8666,6.5972,10.0867,13.9995,20.0007
2/28/22,14.5073,15.4288,14.182,12.6742,13.4711,21.0251,12.9638,26.022,20.9688,14.8526,21.3637,17.2308,9.6846,12.7414,11.4068,16.9402,22.6061,7.9046,15.5004,15.609,13.8485,13.5798,9.1131,7.9916,9.9835,17.4902,21.8435,12.8196,17.5006,18.7335,4.652,12.1358,14.1056,18.6944
3/31/22,16.4665,15.9037,14.0571,12.0531,13.7307,21.3262,12.4712,26.8853,21.3103,14.3432,21.0272,16.9511,9.495,11.5314,10.3342,16.3185,18.6435,9.2525,15.405,15.4894,13.6657,14.597,9.1687,7.6409,8.7794,18.7257,22.7508,10.572,15.8862,18.77,4.6338,11.7698,13.8962,19.0526
4/29/22,15.3803,14.4119,13.038,11.5931,13.4183,21.4627,12.3668,23.6824,19.4094,13.7031,20.2897,16.6722,9.2881,10.0504,8.7159,16.4433,17.2558,8.1427,13.852,15.5077,12.2606,13.0019,8.9157,6.4933,9.1269,18.8152,21.9568,10.665,15.3412,18.5665,4.2753,11.6899,12.798,19.7408
5/31/22,14.8133,13.3804,12.7903,11.3642,13.284,20.6208,12.8996,23.5667,19.4922,13.4071,21.0255,15.9622,8.9191,10.6029,8.538,15.4601,16.7831,7.1536,14.0291,15.1729,12.3627,13.4897,8.5635,6.3687,9.3533,16.8797,20.2033,11.5244,15.7326,18.6775,4.5848,11.9301,12.23,17.6565
6/30/22,14.3058,12.2629,11.2932,10.1843,13.1065,19.2976,12.1145,21.5845,17.7894,12.4752,19.7737,14.8408,7.9019,11.4438,5.2791,14.0349,15.323,6.459,12.6763,13.6142,10.7474,12.1307,7.7738,5.558,8.8129,15.6729,19.964,12.7659,15.3187,17.8584,3.6865,10.4113,11.5687,16.21
7/29/22,14.9248,13.1673,11.9173,11.131,13.2917,20.5837,11.8682,25.1956,19.8474,12.9967,23.6132,16.3694,7.7794,10.8952,5.9486,14.1501,15.7578,6.4227,13.8039,14.1195,10.7212,12.3613,8.3203,5.9297,9.2208,16.5148,22.0095,11.6545,14.8595,17.8269,3.3825,10.3803,11.5399,17.0037
8/31/22,14.0941,12.8332,11.6657,10.6293,12.6124,20.2439,10.8277,24.5659,19.3777,12.3346,21.7137,15.1421,7.0202,10.8989,5.7127,14.22,16.5072,6.1925,13.2717,14.4333,10.8582,11.4694,8.3143,5.8492,9.3087,14.4485,23.3221,12.0989,15.5849,18.269,3.7954,9.8803,12.6199,16.5913
9/30/22,13.7341,11.8147,11.0537,9.9218,11.9261,18.9827,9.8788,22.0706,17.6325,11.025,19.475,14.3854,6.5714,10.4102,5.2057,14.2991,14.0817,5.8204,12.0371,13.7901,9.5696,11.4889,7.3247,5.8704,8.6481,12.9657,21.8962,10.8191,14.7893,17.4567,3.3735,9.1441,11.2363,14.9475
10/31/22,13.3281,12.226,11.8787,10.8762,12.721,20.2002,10.2218,23.5067,19.373,12.1478,21.0389,15.8368,7.4439,10.0539,5.4612,14.4317,15.474,6.7295,13.4307,14.5227,9.1719,12.8243,8.2246,5.8768,9.2477,14.4174,22.9762,9.3691,13.7226,18.1975,4.0527,9.6405,10.3585,15.6701
11/30/22,14.0105,13.667,12.9766,11.7039,12.9802,21.291,11.8534,24.7736,20.6748,13.3125,23.5156,15.4073,7.7228,11.1073,5.6778,14.6465,16.7753,6.9076,13.3952,14.87,10.9122,13.2581,8.7905,5.6589,9.5126,15.6201,23.9827,12.0791,17.2238,19.275,4.4367,10.0426,11.439,15.0944
12/30/22,13.3514,13.1875,11.8728,11.4114,12.2837,20.4209,11.6794,22.4203,19.4258,13.1783,22.516,15.015,7.4804,11.0325,5.0884,13.6174,16.4585,5.0014,12.5407,14.9259,10.3437,12.1947,8.1835,5.5405,8.9935,16.7106,23.5035,12.5348,18.9735,19.7908,3.5651,9.6486,13.2678,14.9622
1/31/23,14.3403,14.2415,12.7108,12.792,12.9707,21.6952,11.9256,25.0032,20.6881,14.8527,25.3108,17.7496,7.8992,11.7147,5.4228,13.0988,16.2941,4.5343,13.7646,14.95,11.3747,13.8247,7.9908,6.0297,9.6411,16.7634,22.4546,14.0034,20.0318,20.2719,3.243,10.3868,12.7065,15.3945
2/28/23,11.889,14.0984,12.8402,12.1297,13.5916,19.445,11.9315,23.1489,19.4632,14.0248,21.106,15.2423,7.8849,11.8629,5.2888,12.6034,15.2829,4.164,15.4309,13.1836,14.2656,12.8074,12.295,5.443,9.8185,27.5944,19.6127,12.5099,19.765,17.6712,2.9026,10.8858,12.0541,14.1064
3/31/23,12.2477,14.1772,13.3667,12.879,13.6523,19.2541,10.8393,25.233,20.3297,14.2007,21.3441,14.454,8.3634,11.5912,6.7226,12.808,13.7367,5.3399,15.212,12.981,15.1239,13.0016,13.3893,6.6254,9.7375,28.985,19.7329,11.3554,14.4933,16.8022,3.3739,10.5499,13.8414,15.2002
4/28/23,12.1069,14.3759,13.8557,12.7102,13.8951,20.6355,11.4094,25.1022,20.5939,14.8852,20.4847,14.5286,8.5027,11.2552,7.4623,13.2962,13.9647,6.2877,15.2055,12.9561,15.1944,12.9431,13.719,6.7404,10.1945,28.3977,20.0668,10.9569,14.6204,16.2827,4.1961,10.4216,13.6289,16.507
5/31/23,11.3552,14.0951,13.3969,11.6295,14.477,20.0078,10.2271,26.597,20.5228,13.9157,21.6109,13.7702,7.7855,10.8898,7.9433,12.9895,12.9964,5.5757,15.0076,13.3446,16.8356,12.0176,14.2148,7.1506,9.4355,27.4428,20.9003,10.1083,13.0539,16.9796,4.2614,10.1443,14.828,16.4067
6/30/23,11.4328,14.7473,14.0812,11.8885,15.7054,20.3141,10.605,28.3883,21.8847,14.6487,21.5045,14.9015,8.5612,10.946,8.8435,13.1613,12.6451,8.4282,16.1657,13.5747,17.4514,12.0681,14.4085,7.9051,9.8191,26.8626,21.7789,10.8334,13.6552,17.4996,4.8965,10.6207,15.9834,16.8787
7/31/23,12.1563,15.5441,14.8856,12.0365,15.3428,20.5795,11.1649,29.2523,22.9123,14.9049,21.348,14.8975,8.7874,11.1731,9.7506,13.476,13.1204,8.8012,17.2813,14.4548,18.1358,12.4387,14.6858,8.2831,10.8471,26.5474,22.6559,11.8487,14.2065,18.6003,6.2193,10.4993,16.0607,17.579
8/31/23,11.1509,15.9499,14.8558,11.4164,15.0155,18.3314,10.8041,28.0823,22.1199,14.4123,18.8918,14.1695,8.4899,10.9938,9.0298,13.4403,12.0507,7.5998,16.1859,14.7639,17.4494,12.1815,14.0891,8.0368,11.9723,27.8957,22.2822,11.1299,13.2497,19.0919,6.641,10.1145,15.8137,17.4714
9/29/23,11.2005,15.4399,14.4626,11.1595,14.7956,15.8283,11.102,26.5467,20.9985,14.1385,17.1648,14.1908,8.4066,11.0728,8.4552,13.2211,12.472,7.0623,15.2665,14.5921,17.0744,11.7613,14.1308,8.041,11.0504,27.6489,22.4396,11.014,12.9005,17.7135,6.384,9.9964,15.2501,17.2443
10/31/23,10.8034,14.7402,13.9988,10.815,14.1366,14.1875,10.5862,25.6488,20.6868,13.7402,16.6295,13.4883,8.1379,10.9297,8.8178,12.4888,11.9466,8.1217,14.2905,14.7566,16.4333,11.5575,13.1246,7.5866,10.9386,27.7596,21.8148,10.7306,12.9241,17.1236,5.3332,9.389,13.2449,16.9094
11/30/23,10.6825,15.7333,15.2505,12.0529,14.7009,15.1487,11.1578,28.1971,22.5429,14.6511,17.5694,14.6755,8.544,11.0862,9.2212,12.8184,12.4304,8.103,15.4397,14.8373,17.6402,12.9103,14.5429,8.5475,10.9407,28.8347,23.0557,10.7837,13.2279,17.4672,5.6339,10.2947,14.7079,17.5426
12/29/23,11.3515,17.0274,15.9672,12.6096,14.7101,15.8507,11.7004,29.6873,23.6003,15.3074,18.7085,17.5103,8.8783,11.0158,10.0816,13.5862,12.9572,8.4275,17.336,15.1624,18.2805,13.6557,15.4036,8.9014,9.1064,29.7564,24.9798,10.4955,13.977,18.259,4.9981,10.3454,14.6571,19.0559
1/31/24,10.9741,17.611,15.9145,12.7286,15.7035,16.5448,11.7554,29.6682,24.0243,15.7366,19.999,15.2983,8.8062,10.4685,8.932,13.3798,13.2326,8.1452,16.8916,15.4207,18.1712,13.239,14.2255,8.3754,8.744,31.0294,25.8259,9.4588,12.9406,17.4493,5.7621,10.0473,12.1581,18.8588
2/29/24,11.1825,16.594,15.233,13.8363,17.2471,20.5032,11.7063,30.8706,22.5831,15.5372,22.4516,17.335,8.7949,11.3648,10.886,13.0095,13.0749,8.0173,16.9311,14.2575,17.1927,12.8103,11.2791,8.5387,8.7782,29.5126,22.8256,10.4545,13.5575,16.4718,5.6177,9.995,13.5308,17.8851
3/29/24,11.6831,16.9685,16.1173,14.1312,17.5421,21.1433,12.363,27.6975,23.3082,16.1347,23.8361,17.6701,9.3018,11.4093,9.6626,13.3445,12.5123,10.9053,17.7995,13.8828,18.7262,13.3231,11.8885,7.9181,9.1602,30.9815,23.148,9.8009,12.2613,16.9358,5.7862,10.9171,13.5332,17.469
4/30/24,12.1269,16.6476,15.5297,13.7837,17.1603,20.1712,12.6225,26.4387,22.3015,15.8384,23.1886,18.3335,8.9136,11.0581,9.8036,12.779,11.9941,10.8059,16.7373,14.2087,18.5051,12.9598,10.8309,7.5334,10.3617,30.9202,23.4077,10.5252,12.8101,17.0557,6.136,10.4178,12.5001,17.3997
5/31/24,12.2863,16.6652,15.9214,14.1462,16.9572,21.2452,12.8843,28.1044,23.526,15.7817,23.3103,18.8706,9.1583,11.2079,10.417,12.0925,11.3367,9.5589,17.8352,14.6343,18.9299,12.5438,10.3071,7.1079,10.3706,31.7297,23.3143,10.7384,13.291,16.5869,6.8668,10.5216,12.8392,16.2522
6/28/24,12.9545,17.0874,15.5354,14.1066,17.0454,21.251,12.5418,29.7329,24.3323,14.8009,23.3427,18.6098,8.7444,10.8808,8.716,13.0483,11.4916,10.0999,17.6909,14.555,20.9384,11.9399,11.0446,7.5354,10.0717,31.9507,25.2278,10.4333,12.5056,16.114,6.8281,9.8968,12.9318,16.8926
7/31/24,12.4422,17.8306,16.4228,14.3831,16.8407,21.8601,13.2064,29.6456,24.787,15.3311,22.2578,15.5438,9.2814,10.8142,9.0349,13.4238,11.9328,9.4225,19.3822,14.9105,19.424,11.7919,10.5613,7.6466,10.7763,29.7974,26.1594,10.1799,12.1139,16.6672,6.7491,9.8835,12.8776,17.7642
8/30/24,12.5762,18.2996,17.2239,14.8525,15.566,22.0814,13.7343,29.5665,25.2957,15.665,22.6472,15.3645,9.5543,10.5929,9.8504,14.2441,12.4525,9.186,19.2468,15.316,19.0596,11.8433,9.9127,8.5775,11.3288,29.618,26.5181,9.934,12.7092,17.119,6.4993,10.029,13.2114,17.36
9/30/24,13.3289,19.0339,17.7479,15.8552,14.9676,21.7521,13.7198,30.5009,25.9668,16.0249,22.2528,15.9602,9.5538,12.5422,10.6252,14.0997,13.0119,8.4008,19.8586,15.0295,18.7788,11.6924,9.6206,9.585,12.1073,26.662,27.184,12.1125,14.7693,18.0222,6.5421,10.4406,13.232,17.4223
